experiment,threshold,regime,peak_C_A,peak_t_A,peak_C_B,peak_t_B,final_C_A,mean_C_A,mean_C_B,var_C_A,var_C_B,lag1_ac_C_A,lag1_ac_C_B,mapping_agree
vacancy_dynamics,0.86,segregated,0.03554677748730813,11,0.03612418526245885,12,0.03152373595810022,0.030140653171096835,0.028547878353081764,9.690914532183508e-06,1.8757671429032195e-05,0.2961747651217303,-0.0878109201748042,True
vacancy_dynamics,0.87,segregated,0.03554677748730813,11,0.03612418526245885,12,0.03152373595810022,0.030140653171096835,0.028547878353081764,9.690914532183508e-06,1.8757671429032195e-05,0.2961747651217303,-0.0878109201748042,True
vacancy_dynamics,0.88,segregated,0.036684891221853866,11,0.03479351545551379,12,0.02880317548010696,0.028642564772722277,0.028545320176122144,1.726499441026e-05,1.2946437935576947e-05,0.06246587015052763,0.11498068926698977,True
vacancy_dynamics,0.89,segregated,0.036684891221853866,11,0.03479351545551379,12,0.02880317548010696,0.028642564772722277,0.028545320176122144,1.726499441026e-05,1.2946437935576947e-05,0.06246587015052763,0.11498068926698977,True
vacancy_dynamics,0.9,segregated,0.036684891221853866,11,0.03479351545551379,12,0.02880317548010696,0.028642564772722277,0.028545320176122144,1.726499441026e-05,1.2946437935576947e-05,0.06246587015052763,0.11498068926698977,True
vacancy_dynamics,0.91,segregated,0.036684891221853866,11,0.03479351545551379,12,0.02880317548010696,0.028642564772722277,0.028545320176122144,1.726499441026e-05,1.2946437935576947e-05,0.06246587015052763,0.11498068926698977,True
vacancy_dynamics,0.92,segregated,0.036684891221853866,11,0.03479351545551379,12,0.02880317548010696,0.028642564772722277,0.028545320176122144,1.726499441026e-05,1.2946437935576947e-05,0.06246587015052763,0.11498068926698977,True
vacancy_dynamics,0.93,segregated,0.036684891221853866,11,0.03479351545551379,12,0.02880317548010696,0.028642564772722277,0.028545320176122144,1.726499441026e-05,1.2946437935576947e-05,0.06246587015052763,0.11498068926698977,True
vacancy_dynamics,0.94,segregated,0.036684891221853866,11,0.03479351545551379,12,0.02880317548010696,0.028642564772722277,0.028545320176122144,1.726499441026e-05,1.2946437935576947e-05,0.06246587015052763,0.11498068926698977,True
vacancy_dynamics,0.95,segregated,0.036684891221853866,11,0.03479351545551379,12,0.02880317548010696,0.028642564772722277,0.028545320176122144,1.726499441026e-05,1.2946437935576947e-05,0.06246587015052763,0.11498068926698977,True
vacancy_dynamics,0.96,segregated,0.036684891221853866,11,0.03479351545551379,12,0.02880317548010696,0.028642564772722277,0.028545320176122144,1.726499441026e-05,1.2946437935576947e-05,0.06246587015052763,0.11498068926698977,True
vacancy_dynamics,0.97,segregated,0.036684891221853866,11,0.03479351545551379,12,0.02880317548010696,0.028642564772722277,0.028545320176122144,1.726499441026e-05,1.2946437935576947e-05,0.06246587015052763,0.11498068926698977,True
vacancy_dynamics,0.98,segregated,0.036684891221853866,11,0.03479351545551379,12,0.02880317548010696,0.028642564772722277,0.028545320176122144,1.726499441026e-05,1.2946437935576947e-05,0.06246587015052763,0.11498068926698977,True
vacancy_dynamics,0.99,segregated,0.036684891221853866,11,0.03479351545551379,12,0.02880317548010696,0.028642564772722277,0.028545320176122144,1.726499441026e-05,1.2946437935576947e-05,0.06246587015052763,0.11498068926698977,True
vacancy_dynamics,1.0,segregated,0.036684891221853866,11,0.03479351545551379,12,0.02880317548010696,0.028642564772722277,0.028545320176122144,1.726499441026e-05,1.2946437935576947e-05,0.06246587015052763,0.11498068926698977,True
